id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,number_of_reviews,date,url,reviews_per_day
ChIJ7c_PlA8ZrjsRBQEpAQ_10ko,Momo lovers,13.06735134124756,77.58050537109375,0x3bae190f94cfcfed:0x4ad2f50f01290105,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ7c_PlA8ZrjsRBQEpAQ_10ko,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJEYytEdIXrjsRVr_YMWvgLPc,Indies Roll Factory,13.049005508422852,77.59683227539062,0x3bae17d211ad8c11:0xf72ce06b31d8bf56,N_A,N_A,3,1.7000000476837158,https://www.google.com/maps/place/?q=place_id:ChIJEYytEdIXrjsRVr_YMWvgLPc,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJm9HZiZMZrjsRB3heJ1bLeFE,Khushi Fastfood,13.086044311523438,77.63644409179688,0x3bae199389d9d19b:0x5178cb56275e7807,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJm9HZiZMZrjsRB3heJ1bLeFE,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ8UZRY5YXrjsRCn8S-0X_ZXE,Paddu Gadi Food Center,13.042281150817873,77.59028625488281,0x3bae1796635146f1:0x7165ff45fb127f0a,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ8UZRY5YXrjsRCn8S-0X_ZXE,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJb2KnvGYXrjsRRLawQYKeoAY,Mr.Delicious 'feel the food with soul',13.038476943969728,77.61428833007812,0x3bae1766bca7626f:0x6a09e8241b0b644,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJb2KnvGYXrjsRRLawQYKeoAY,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJk_WT2XcZrjsRTP7FhiZw_sQ,Ratnadeep Supermarket,13.057652473449709,77.5886001586914,0x3bae1977d993f593:0xc4fe702686c5fe4c,ratnadeep,Ratnadeep,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJk_WT2XcZrjsRTP7FhiZw_sQ,gmaps_v2,supermarket,retail,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJe-t2NwUZrjsRvhDrepn2MEQ,SB Kitchen,13.089262962341309,77.63278198242188,0x3bae19053776eb7b:0x4430f6997aeb10be,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJe-t2NwUZrjsRvhDrepn2MEQ,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ0fIDnzEZrjsRgVsJePYShK8,New Kitchen,13.06907081604004,77.60266876220703,0x3bae19319f03f2d1:0xaf8412f678095b81,N_A,N_A,3,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ0fIDnzEZrjsRgVsJePYShK8,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJc9PBzGEXrjsRZBee9s5Bcbg,RAEES UDDIN,13.034711837768556,77.62276458740234,0x3bae1761ccc1d373:0xb87141cef69e1764,N_A,N_A,3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJc9PBzGEXrjsRZBee9s5Bcbg,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJfWaAZhUXrjsRdrB7rHK4k5g,R R Hotel,13.05312442779541,77.61198425292969,0x3bae17156680667d:0x9893b872ac7bb076,N_A,N_A,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJfWaAZhUXrjsRdrB7rHK4k5g,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJh-31wn0XrjsRgBOl689Gerw,MM Biryani and Fast food,13.027070999145508,77.6318588256836,0x3bae177dc2f5ed87:0xbc7a46cfeba51380,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJh-31wn0XrjsRgBOl689Gerw,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJNyT0ejMZrjsR-UzzM7b9PeM,New Momos Shop,13.06606101989746,77.64060974121094,0x3bae19337af42437:0xe33dfdb633f34cf9,N_A,N_A,3,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJNyT0ejMZrjsR-UzzM7b9PeM,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJfwJVXuIZrjsR-bIqKdSnl9o,THTTKITCHENS,13.083453178405762,77.6068344116211,0x3bae19e25e55027f:0xda97a7d4292ab2f9,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJfwJVXuIZrjsR-bIqKdSnl9o,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJL_AinRwXrjsRaNP_uRnOzUM,Al Aromas,13.031761169433594,77.60735321044922,0x3bae171c9d22f02f:0x43cdce19b9ffd368,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJL_AinRwXrjsRaNP_uRnOzUM,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJo9YLYOkZrjsRc3JNAD6XI-c,Organic Pork Resturent,13.062862396240234,77.59278106689453,0x3bae19e9600bd6a3:0xe723973e004d7273,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJo9YLYOkZrjsRc3JNAD6XI-c,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJj_1A2CYXrjsRV2iWsstgesY,Kayaloram restaurant,13.026171684265137,77.63160705566406,0x3bae1726d840fd8f:0xc67a60cbb2966857,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJj_1A2CYXrjsRV2iWsstgesY,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJSeW996AXrjsR9d25YP1-QO4,New Foodies Restaurant,13.03402614593506,77.60469818115234,0x3bae17a0f7bde549:0xee407efd60b9ddf5,N_A,N_A,3,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJSeW996AXrjsR9d25YP1-QO4,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ5arm3JEXrjsRVMML8azAOpk,Puneeth food,13.048609733581545,77.5953598022461,0x3bae1791dce6aae5:0x993ac0acf10bc354,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ5arm3JEXrjsRVMML8azAOpk,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJp4quo9MXrjsRAipo0FN02eE,A1 Tawakkal Hotel,13.02581024169922,77.63098907470703,0x3bae17d3a3ae8aa7:0xe1d97453d0682a02,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJp4quo9MXrjsRAipo0FN02eE,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ8Y0Wpm4ZrjsRwIgLY5p5Oo4,India Culture Kitchen,13.063851356506348,77.58953857421875,0x3bae196ea6168df1:0x8e3a799a630b88c0,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ8Y0Wpm4ZrjsRwIgLY5p5Oo4,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJUQGarUAZrjsRQjBiCB0zkmU,Sri Yakshi Bramhalingeshwara Condiments,13.089269638061523,77.63291931152344,0x3bae1940ad9a0151:0x6592331d08623042,N_A,N_A,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJUQGarUAZrjsRQjBiCB0zkmU,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJp4w52fsZrjsRspr1Vw8VDqA,Mithila Foods,13.06580638885498,77.61637878417969,0x3bae19fbd9398ca7:0xa00e150f57f59ab2,N_A,N_A,3,3.299999952316284,https://www.google.com/maps/place/?q=place_id:ChIJp4w52fsZrjsRspr1Vw8VDqA,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJoaZ487MXrjsR1vQXTLc9zOM,P.s 99 variety dosa and pav bhaji carner,13.03473949432373,77.63253784179688,0x3bae17b3f378a6a1:0xe3cc3db74c17f4d6,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJoaZ487MXrjsR1vQXTLc9zOM,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJJ1fQgxkZrjsR8lsUXE6N8L8,D&D Momos,13.069631576538086,77.60173797607422,0x3bae191983d05727:0xbff08d4e5c145bf2,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJJ1fQgxkZrjsR8lsUXE6N8L8,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJQRaUmekZrjsR5cRHCibGqGg,Momo Story,13.084056854248049,77.63481903076172,0x3bae19e999941641:0x68a8c6260a47c4e5,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJQRaUmekZrjsR5cRHCibGqGg,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ34bVAcAXrjsRoW4pQxdpTfc,Fresh india,13.033771514892578,77.62252044677734,0x3bae17c001d586df:0xf74d691743296ea1,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ34bVAcAXrjsRoW4pQxdpTfc,gmaps_v2,supermarket,retail,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJhROzp_wZrjsRDdZLbn5w0II,Tpoon Corner,13.065482139587402,77.64303588867188,0x3bae19fca7b31385:0x82d0707e6e4bd60d,N_A,N_A,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJhROzp_wZrjsRDdZLbn5w0II,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ131R_fwXrjsRq4H4AFe38BA,Madurai Masala Cafe,13.051321983337402,77.63328552246094,0x3bae17fcfd517dd7:0x10f0b75700f881ab,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ131R_fwXrjsRq4H4AFe38BA,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ-yCRmFcZrjsRMhBF4QzS8Q8,Hotel Muppalla,13.061429977416992,77.62071228027344,0x3bae1957989120fb:0xff1d20ce1451032,N_A,N_A,3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ-yCRmFcZrjsRMhBF4QzS8Q8,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ4W5OphgZrjsR5BlRTOoeZVw,Biryani Trip,13.059006690979004,77.59248352050781,0x3bae1918a64e6ee1:0x5c651eea4c5119e4,biryanitrip,Biryani Trip,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJ4W5OphgZrjsR5BlRTOoeZVw,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJNZwvBw4XrjsRA05FD1SSMEA,Sri Manjunatha Dharshini,13.034171104431152,77.60636901855469,0x3bae170e072f9c35:0x403092540f454e03,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJNZwvBw4XrjsRA05FD1SSMEA,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJmaxQf7UZrjsRMdvbLXAu43k,K-BOP Korean Restaurant,13.058499336242676,77.58348846435547,0x3bae19b57f50ac99:0x79e32e702ddbdb31,N_A,N_A,3,3.0,https://www.google.com/maps/place/?q=place_id:ChIJmaxQf7UZrjsRMdvbLXAu43k,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ89YxHf4XrjsRlvGnqp7cuBk,S K M Ambur Hot Dum Biriyani,13.053049087524414,77.6119613647461,0x3bae17fe1d31d6f3:0x19b8dc9eaaa7f196,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ89YxHf4XrjsRlvGnqp7cuBk,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ4VKvp58XrjsRipCHlgOBwrg,Hakka Fusion,13.037493705749512,77.6051254272461,0x3bae179fa7af52e1:0xb8c281039687908a,N_A,N_A,3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ4VKvp58XrjsRipCHlgOBwrg,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJp_PA4PcZrjsR5OvYd6ulXVk,MI trading - wholesale and retail general store,13.079486846923828,77.62804412841797,0x3bae19f7e0c0f3a7:0x595da5ab77d8ebe4,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJp_PA4PcZrjsR5OvYd6ulXVk,gmaps_v2,supermarket,retail,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJb6jYArkZrjsRA1odDqkGeMY,Fusion Bytez,13.066275596618652,77.58135986328125,0x3bae19b902d8a86f:0xc67806a90e1d5a03,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJb6jYArkZrjsRA1odDqkGeMY,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJNWsKZOgZrjsRpxoPs00W0IU,Nazeer Chat Center,13.071825981140137,77.63321685791016,0x3bae19e8640a6b35:0x85d0164db30f1aa7,N_A,N_A,3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJNWsKZOgZrjsRpxoPs00W0IU,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJyyahjDYXrjsRsCGEi233il0,Balaji Chat and Paratha,13.047531127929688,77.59829711914062,0x3bae17368ca126cb:0x5d8af76d8b8421b0,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJyyahjDYXrjsRsCGEi233il0,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJk6vxvwAXrjsRkixEQBB06e4,A1 CHICKEN DUM BIRYANI,13.042420387268066,77.625,0x3bae1700bff1ab93:0xeee9741040442c92,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJk6vxvwAXrjsRkixEQBB06e4,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJMeGIuWEXrjsRcD1KPdHVJos,Sri Hasanada Chats,13.057504653930664,77.62701416015625,0x3bae1761b988e131:0x8b26d5d13d4a3d70,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJMeGIuWEXrjsRcD1KPdHVJos,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJrZAj-1cXrjsRSkYAtiAIayE,Rollswich Supermarket,13.059467315673828,77.6427993774414,0x3bae1757fb2390ad:0x216b0820b600464a,N_A,N_A,3,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJrZAj-1cXrjsRSkYAtiAIayE,gmaps_v2,supermarket,retail,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJrXVGzR0VrjsRVbrT_eYs6Hc,The Meal Desk,13.069342613220217,77.58356475830078,0x3bae151dcd4675ad:0x77e82ce6fdd3ba55,N_A,N_A,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJrXVGzR0VrjsRVbrT_eYs6Hc,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJD85xtMMZrjsRyI2xIWb8EAk,Grilled,13.09708023071289,77.59921264648438,0x3bae19c3b471ce0f:0x910fc6621b18dc8,N_A,N_A,3,3.299999952316284,https://www.google.com/maps/place/?q=place_id:ChIJD85xtMMZrjsRyI2xIWb8EAk,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJFyiHCAAXrjsRmErQGZ1k1vE,Bong's W Cafe,13.049236297607422,77.59717559814453,0x3bae170008872817:0xf1d6649d19d04a98,N_A,N_A,3,2.299999952316284,https://www.google.com/maps/place/?q=place_id:ChIJFyiHCAAXrjsRmErQGZ1k1vE,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJUWG_GXkZrjsRZ57C0frjbok,Dragon Delicacy,13.083731651306152,77.63550567626953,0x3bae197919bf6151:0x896ee3fad1c29e67,N_A,N_A,3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJUWG_GXkZrjsRZ57C0frjbok,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ1RI6veQZrjsRAeuQ6NeRv2w,Roopa Chicken Center,13.066259384155272,77.64082336425781,0x3bae19e4bd3a12d5:0x6cbf91d7e890eb01,N_A,N_A,3,3.0,https://www.google.com/maps/place/?q=place_id:ChIJ1RI6veQZrjsRAeuQ6NeRv2w,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJZVnR7wEZrjsRqHUZLdh0cxk,Ruchi hotel N caterings,13.098546028137209,77.61723327636719,0x3bae1901efd15965:0x197374d82d1975a8,N_A,N_A,3,2.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJZVnR7wEZrjsRqHUZLdh0cxk,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJMzVQ688ZrjsRS6FWFHB84mw,ANNAPURNA VEG,13.06364631652832,77.6489486694336,0x3bae19cfeb503533:0x6ce27c701456a14b,N_A,N_A,3,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJMzVQ688ZrjsRS6FWFHB84mw,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJL7Kc42QXrjsRqZVYaJxEiWE,New shanthi Sagar,13.05074977874756,77.6211929321289,0x3bae1764e39cb22f:0x6189449c685895a9,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJL7Kc42QXrjsRqZVYaJxEiWE,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJnxuw1nQXrjsR3O6PARJMHTA,YASH Snacks Centre,13.0404691696167,77.61157989501953,0x3bae1774d6b01b9f:0x301d4c12018feedc,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJnxuw1nQXrjsR3O6PARJMHTA,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ8QkKMmwXrjsRtZzqsBzsqSA,Abhishek,13.041389465332031,77.62239837646484,0x3bae176c320a09f1:0x20a9ec1cb0ea9cb5,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ8QkKMmwXrjsRtZzqsBzsqSA,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJIW7lGRQZrjsRLsmQXq2IL2Y,Jai Jagadishwari Hotel,13.09132194519043,77.60193634033203,0x3bae191419e56e21:0x662f88ad5e90c92e,N_A,N_A,3,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJIW7lGRQZrjsRLsmQXq2IL2Y,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJ85DVNOAZrjsRjgZQ6_LoBKo,Madhuram Cafe-Best Restaurants in Yelahanka Bangalore,13.101505279541016,77.59884643554688,0x3bae19e034d590f3:0xaa04e8f2eb50068e,N_A,N_A,3,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ85DVNOAZrjsRjgZQ6_LoBKo,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJb6a6KFQXrjsRlZ3Z7fgmO2g,METRO FOOD COURT,13.048836708068848,77.62939453125,0x3bae175428baa66f:0x683b26f8edd99d95,N_A,N_A,3,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJb6a6KFQXrjsRlZ3Z7fgmO2g,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJj8u-C7oZrjsRwLIxbGgNDJU,MEALFUL WRAPS - Meals in a Wrap | Order Food Online,13.072500228881836,77.63349914550781,0x3bae19ba0bbecb8f:0x950c0d686c31b2c0,mealfulwraps,EatClub,3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJj8u-C7oZrjsRwLIxbGgNDJU,gmaps_v2,restaurant,food,N_A,1699615207,0,0.0,,0.00015250510758697865
ChIJX9Xlq10XrjsRxqP2yaQsCy4,Sri Chowdeshwari Devi Chandan fruits and vegetables shop,13.051309585571287,77.63323974609375,0x3bae175dabe5d55f:0x2e0b2ca4c9f6a3c6,N_A,N_A,2,4.0,https://www.google.com/maps/place/?q=place_id:ChIJX9Xlq10XrjsRxqP2yaQsCy4,gmaps_v2,supermarket,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJZe0S62wXrjsR6_pCdQiaiFY,farheen fashion,13.031157493591309,77.61524963378906,0x3bae176ceb12ed65:0x56889a087542faeb,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJZe0S62wXrjsR6_pCdQiaiFY,gmaps_v2,clothing_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJ-Uum140XrjsRXcPOZV57C2s,DIYAs kitchetn,13.036415100097656,77.61376190185547,0x3bae178dd7a64bf9:0x6b0b7b5e65cec35d,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ-Uum140XrjsRXcPOZV57C2s,gmaps_v2,restaurant,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJhzm2h-IZrjsRsQQfrI9ajL8,Sri Yakshi juice and condiments,13.080946922302246,77.62568664550781,0x3bae19e287b63987:0xbf8c5a8fac1f04b1,N_A,N_A,2,4.5,https://www.google.com/maps/place/?q=place_id:ChIJhzm2h-IZrjsRsQQfrI9ajL8,gmaps_v2,coffee_shop,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJA0muf8cZrjsR474Y_BweXqA,Shree Embroidery Designs,13.065635681152344,77.61941528320312,0x3bae19c77fae4903:0xa05e1e1cfc18bee3,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJA0muf8cZrjsR474Y_BweXqA,gmaps_v2,clothing_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJDS9gU0kXrjsR9sqmtLT5j7I,Shree Ganesh Bangarapet Panipuri,13.055209159851074,77.60034942626953,0x3bae174953602f0d:0xb28ff9b4b4a6caf6,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJDS9gU0kXrjsR9sqmtLT5j7I,gmaps_v2,restaurant,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJF_4rfTEXrjsRzBgaDd-FTww,Arfa Store,13.048693656921388,77.63268280029297,0x3bae17317d2bfe17:0xc4f85df0d1a18cc,N_A,N_A,2,3.0,https://www.google.com/maps/place/?q=place_id:ChIJF_4rfTEXrjsRzBgaDd-FTww,gmaps_v2,clothing_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJN-q76nAZrjsRkBEPumOH1Xw,"SYED HAFIZ CHICKEN,MUTTON AND FISH CENTRE(WHOLESALE AND RETAIL)",13.07169246673584,77.63331604003906,0x3bae1970eabbea37:0x7cd58763ba0f1190,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJN-q76nAZrjsRkBEPumOH1Xw,gmaps_v2,restaurant,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJnQrr3Z4XrjsRP_1zYiTLA40,Thatha Tea,13.056838035583496,77.6444091796875,0x3bae179eddeb0a9d:0x8d03cb246273fd3f,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJnQrr3Z4XrjsRP_1zYiTLA40,gmaps_v2,coffee_shop,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJ5w_WHdkXrjsRZA1hXQdavSQ,Lobo Prints,13.053437232971191,77.5975112915039,0x3bae17d91dd60fe7:0x24bd5a075d610d64,N_A,N_A,2,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ5w_WHdkXrjsRZA1hXQdavSQ,gmaps_v2,clothing_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJG4X-kyAZrjsR71MU8wrKnfs,MG Sri Manjunatha Tiffin centre,13.07275104522705,77.59676361083984,0x3bae192093fe851b:0xfb9dca0af31453ef,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJG4X-kyAZrjsR71MU8wrKnfs,gmaps_v2,restaurant,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJfUehL6QZrjsRQDl8IVHgFeM,ROSIE BOUTIQUE,13.057794570922852,77.59632110595703,0x3bae19a42fa1477d:0xe315e051217c3940,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJfUehL6QZrjsRQDl8IVHgFeM,gmaps_v2,clothing_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJuVA-eUcXrjsRmSqKD-hntq8,MARHABA FASHIONS,13.03349494934082,77.61701965332031,0x3bae1747793e50b9:0xafb667e80f8a2a99,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJuVA-eUcXrjsRmSqKD-hntq8,gmaps_v2,shoe_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJwVY9fGsZrjsRWv3574sC0Kk,DOSA HUT,13.083770751953123,77.63509368896484,0x3bae196b7c3d56c1:0xa9d0028beff9fd5a,N_A,N_A,2,4.0,https://www.google.com/maps/place/?q=place_id:ChIJwVY9fGsZrjsRWv3574sC0Kk,gmaps_v2,coffee_shop,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJnQZlCA0XrjsRmx6-PZ5zOJM,Tahgeels Fashion world,13.033424377441406,77.61714935302734,0x3bae170d0865069d:0x9338739e3dbe1e9b,N_A,N_A,2,3.0,https://www.google.com/maps/place/?q=place_id:ChIJnQZlCA0XrjsRmx6-PZ5zOJM,gmaps_v2,clothing_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJ3-Oc5PAXrjsRq623hep2mhY,Shoe Land,13.058394432067873,77.58588409423828,0x3bae17f0e49ce3df:0x169a76ea85b7adab,shoeland,Shoeland,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ3-Oc5PAXrjsRq623hep2mhY,gmaps_v2,shoe_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJbQfmgGcXrjsRi_nDASVsun4,Fine Fashion Wear,13.05081558227539,77.63045501708984,0x3bae176780e6076d:0x7eba6c2501c3f98b,N_A,N_A,2,4.0,https://www.google.com/maps/place/?q=place_id:ChIJbQfmgGcXrjsRi_nDASVsun4,gmaps_v2,clothing_store,retail,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJkxXMBiQYrjsR4zFJoq0MWV8,Slay Coffee,13.068208694458008,77.59715270996094,0x3bae182406cc1593:0x5f590cada24931e3,slay,Slay Coffee,2,3.0,https://www.google.com/maps/place/?q=place_id:ChIJkxXMBiQYrjsR4zFJoq0MWV8,gmaps_v2,coffee_shop,food,N_A,1687847039,0,0.0,,0.00010237894548926598
ChIJ-6Ua8tUZrjsR7RoMmuD21nU,MIMS CAFE,13.085159301757812,77.63465118408203,0x3bae19d5f21aa5fb:0x75d6f6e09a0c1aed,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ-6Ua8tUZrjsR7RoMmuD21nU,gmaps_v2,coffee_shop,food,N_A,1687847039,0,0.0,,0.00010237894548926598
